relation,display_relation,x_index,y_index
disease_protein,associated with,27336,7997
disease_protein,associated with,28587,7997
disease_protein,associated with,31889,7997
disease_protein,associated with,30224,7997
disease_protein,associated with,28602,7997
disease_protein,associated with,27668,7997
disease_protein,associated with,38456,7997
disease_protein,associated with,38901,7997
disease_protein,associated with,39084,7997
disease_protein,associated with,38809,7997
disease_protein,associated with,38900,7997
disease_protein,associated with,38157,7997
disease_protein,associated with,38818,7997
disease_protein,associated with,39424,7997
disease_protein,associated with,38455,7997
disease_protein,associated with,38801,7997
disease_protein,associated with,27777,7997
disease_protein,associated with,32867,7997
disease_protein,associated with,38829,7997
disease_protein,associated with,27630,12163
disease_protein,associated with,27721,12163
disease_protein,associated with,32068,12163
disease_protein,associated with,28741,12163
disease_protein,associated with,31870,12163
disease_protein,associated with,27336,12163
disease_protein,associated with,28587,12163
disease_protein,associated with,31889,12163
disease_protein,associated with,30224,12163
disease_protein,associated with,28602,12163
disease_protein,associated with,27668,12163
disease_protein,associated with,38456,12163
disease_protein,associated with,38901,12163
disease_protein,associated with,39084,12163
disease_protein,associated with,38809,12163
disease_protein,associated with,38900,12163
disease_protein,associated with,38157,12163
disease_protein,associated with,38818,12163
disease_protein,associated with,39424,12163
disease_protein,associated with,38455,12163
disease_protein,associated with,38801,12163
disease_protein,associated with,27777,12163
disease_protein,associated with,32867,12163
disease_protein,associated with,38829,12163
disease_protein,associated with,27630,12533
disease_protein,associated with,27721,12533
disease_protein,associated with,32068,12533
disease_protein,associated with,28741,12533
disease_protein,associated with,31870,12533
disease_protein,associated with,27336,12533
disease_protein,associated with,28587,12533
disease_protein,associated with,31889,12533
disease_protein,associated with,30224,12533
disease_protein,associated with,28602,12533
disease_protein,associated with,27668,12533
disease_protein,associated with,38456,12533
disease_protein,associated with,38901,12533
disease_protein,associated with,39084,12533
disease_protein,associated with,38809,12533
disease_protein,associated with,38900,12533
disease_protein,associated with,38157,12533
disease_protein,associated with,38818,12533
disease_protein,associated with,39424,12533
disease_protein,associated with,38455,12533
disease_protein,associated with,38801,12533
disease_protein,associated with,27777,12533
disease_protein,associated with,32867,12533
disease_protein,associated with,38829,12533
disease_protein,associated with,27630,10370
disease_protein,associated with,27721,10370
disease_protein,associated with,32068,10370
disease_protein,associated with,28741,10370
disease_protein,associated with,31870,10370
disease_protein,associated with,27336,10370
disease_protein,associated with,28587,10370
disease_protein,associated with,31889,10370
disease_protein,associated with,30224,10370
disease_protein,associated with,28602,10370
disease_protein,associated with,27668,10370
disease_protein,associated with,38456,10370
disease_protein,associated with,38901,10370
disease_protein,associated with,39084,10370
disease_protein,associated with,38809,10370
disease_protein,associated with,38900,10370
disease_protein,associated with,38157,10370
disease_protein,associated with,38818,10370
disease_protein,associated with,39424,10370
disease_protein,associated with,38455,10370
disease_protein,associated with,38801,10370
disease_protein,associated with,27777,10370
disease_protein,associated with,32867,10370
disease_protein,associated with,38829,10370
disease_protein,associated with,27630,34900
disease_protein,associated with,27721,34900
disease_protein,associated with,32068,34900
disease_protein,associated with,28741,34900
disease_protein,associated with,31870,34900
disease_protein,associated with,27336,34900
disease_protein,associated with,28587,34900
disease_protein,associated with,31889,34900
disease_protein,associated with,30224,34900
disease_protein,associated with,28602,34900
disease_protein,associated with,27668,34900
disease_protein,associated with,38456,34900
disease_protein,associated with,38901,34900
disease_protein,associated with,39084,34900
disease_protein,associated with,38809,34900
disease_protein,associated with,38900,34900
disease_protein,associated with,38157,34900
disease_protein,associated with,38818,34900
disease_protein,associated with,39424,34900
disease_protein,associated with,38455,34900
disease_protein,associated with,38801,34900
disease_protein,associated with,27777,34900
disease_protein,associated with,32867,34900
disease_protein,associated with,38829,34900
disease_protein,associated with,27630,34901
disease_protein,associated with,27721,34901
disease_protein,associated with,32068,34901
disease_protein,associated with,28741,34901
disease_protein,associated with,31870,34901
disease_protein,associated with,27336,34901
disease_protein,associated with,28587,34901
disease_protein,associated with,31889,34901
disease_protein,associated with,30224,34901
disease_protein,associated with,28602,34901
disease_protein,associated with,27668,34901
disease_protein,associated with,38456,34901
disease_protein,associated with,38901,34901
disease_protein,associated with,39084,34901
disease_protein,associated with,38809,34901
disease_protein,associated with,38900,34901
disease_protein,associated with,38157,34901
disease_protein,associated with,38818,34901
disease_protein,associated with,39424,34901
disease_protein,associated with,38455,34901
disease_protein,associated with,38801,34901
disease_protein,associated with,27777,34901
disease_protein,associated with,32867,34901
disease_protein,associated with,38829,34901
disease_protein,associated with,30664,1707
disease_protein,associated with,32783,1707
disease_protein,associated with,30664,3192
disease_protein,associated with,32783,3192
disease_protein,associated with,30664,3495
disease_protein,associated with,32783,3495
disease_protein,associated with,30664,10371
disease_protein,associated with,32783,10371
disease_protein,associated with,30664,9800
disease_protein,associated with,32783,9800
disease_protein,associated with,30664,4959
disease_protein,associated with,32783,4959
disease_protein,associated with,30664,34902
disease_protein,associated with,32783,34902
disease_protein,associated with,30801,1707
disease_protein,associated with,94691,1707
disease_protein,associated with,30801,2129
disease_protein,associated with,94691,2129
disease_protein,associated with,28445,5856
disease_protein,associated with,32477,5856
disease_protein,associated with,38072,5856
disease_protein,associated with,28445,8277
disease_protein,associated with,32477,8277
disease_protein,associated with,38072,8277
disease_protein,associated with,28445,8796
disease_protein,associated with,32477,8796
disease_protein,associated with,38072,8796
disease_protein,associated with,32477,6940
disease_protein,associated with,38072,6940
disease_protein,associated with,28445,5942
disease_protein,associated with,32477,5942
disease_protein,associated with,38072,5942
disease_protein,associated with,28445,7048
disease_protein,associated with,32477,7048
disease_protein,associated with,38072,7048
disease_protein,associated with,28445,6594
disease_protein,associated with,32477,6594
disease_protein,associated with,38072,6594
disease_protein,associated with,28445,34801
disease_protein,associated with,32477,34801
disease_protein,associated with,38072,34801
disease_protein,associated with,28445,34903
disease_protein,associated with,32477,34903
disease_protein,associated with,38072,34903
disease_protein,associated with,28445,7891
disease_protein,associated with,32477,7891
disease_protein,associated with,38072,7891
disease_protein,associated with,28445,34477
disease_protein,associated with,32477,34477
disease_protein,associated with,38072,34477
disease_protein,associated with,28445,34904
disease_protein,associated with,32477,34904
disease_protein,associated with,38072,34904
disease_protein,associated with,28445,34905
disease_protein,associated with,32477,34905
disease_protein,associated with,38072,34905
disease_protein,associated with,29842,6220
disease_protein,associated with,27202,3829
disease_protein,associated with,27202,11703
disease_protein,associated with,27202,3666
disease_protein,associated with,27202,8519
disease_protein,associated with,27202,7277
disease_protein,associated with,27202,8010
disease_protein,associated with,27202,3200
disease_protein,associated with,27202,5478
disease_protein,associated with,27202,6659
disease_protein,associated with,27202,21958
disease_protein,associated with,27202,12717
disease_protein,associated with,27202,1775
disease_protein,associated with,27202,695
disease_protein,associated with,27202,7302
disease_protein,associated with,27202,10413
disease_protein,associated with,27202,2943
disease_protein,associated with,27202,719
disease_protein,associated with,27202,34626
disease_protein,associated with,27202,5405
disease_protein,associated with,27202,209
disease_protein,associated with,27202,169
disease_protein,associated with,27202,2711
disease_protein,associated with,27202,7716
disease_protein,associated with,27202,10183
disease_protein,associated with,27202,8385
disease_protein,associated with,27202,1625
disease_protein,associated with,27202,2241
disease_protein,associated with,27202,11256
disease_protein,associated with,27202,9424
disease_protein,associated with,27202,6341
disease_protein,associated with,27202,6170
disease_protein,associated with,27202,6762
disease_protein,associated with,27202,8418
disease_protein,associated with,27202,34416
disease_protein,associated with,27202,12027
disease_protein,associated with,27202,11172
disease_protein,associated with,27202,34229
disease_protein,associated with,28588,4226
disease_protein,associated with,28588,11797
disease_protein,associated with,27499,3496
disease_protein,associated with,27499,11904
disease_protein,associated with,27499,2316
disease_protein,associated with,27499,460
disease_protein,associated with,27499,34906
disease_protein,associated with,27499,34525
disease_protein,associated with,27499,34907
disease_protein,associated with,84294,2149
disease_protein,associated with,37341,2149
disease_protein,associated with,84294,5169
disease_protein,associated with,37341,5169
disease_protein,associated with,84294,13800
disease_protein,associated with,37341,13800
disease_protein,associated with,84294,3111
disease_protein,associated with,37341,3111
disease_protein,associated with,84294,4827
disease_protein,associated with,37341,4827
disease_protein,associated with,84294,13053
disease_protein,associated with,37341,13053
disease_protein,associated with,84294,138
disease_protein,associated with,37341,138
disease_protein,associated with,84294,3495
disease_protein,associated with,37341,3495
disease_protein,associated with,84294,2617
disease_protein,associated with,37341,2617
disease_protein,associated with,84294,1876
disease_protein,associated with,37341,1876
disease_protein,associated with,84294,2148
disease_protein,associated with,37341,2148
disease_protein,associated with,84294,604
disease_protein,associated with,37341,604
disease_protein,associated with,84294,22092
disease_protein,associated with,37341,22092
disease_protein,associated with,27310,4453
disease_protein,associated with,31218,4453
disease_protein,associated with,29225,652
disease_protein,associated with,27426,591
disease_protein,associated with,33348,591
disease_protein,associated with,33348,7922
disease_protein,associated with,33348,8917
disease_protein,associated with,33348,3495
disease_protein,associated with,33348,2617
disease_protein,associated with,33348,5604
disease_protein,associated with,33348,4738
disease_protein,associated with,33348,1567
disease_protein,associated with,33348,8335
disease_protein,associated with,33348,2983
disease_protein,associated with,33348,3451
disease_protein,associated with,33348,3552
disease_protein,associated with,33348,11523
disease_protein,associated with,33348,5915
disease_protein,associated with,33348,1944
disease_protein,associated with,33348,2395
disease_protein,associated with,35738,11703
disease_protein,associated with,30827,11703
disease_protein,associated with,37038,11703
disease_protein,associated with,35739,11703
disease_protein,associated with,35738,4084
disease_protein,associated with,30827,4084
disease_protein,associated with,37038,4084
disease_protein,associated with,35739,4084
disease_protein,associated with,35738,395
disease_protein,associated with,30827,395
disease_protein,associated with,37038,395
disease_protein,associated with,35739,395
disease_protein,associated with,35738,1748
disease_protein,associated with,30827,1748
disease_protein,associated with,37038,1748
disease_protein,associated with,35739,1748
disease_protein,associated with,35738,2543
disease_protein,associated with,30827,2543
disease_protein,associated with,37038,2543
disease_protein,associated with,35739,2543
disease_protein,associated with,35738,3588
disease_protein,associated with,30827,3588
disease_protein,associated with,37038,3588
disease_protein,associated with,35739,3588
disease_protein,associated with,35738,746
disease_protein,associated with,30827,746
disease_protein,associated with,37038,746
disease_protein,associated with,35739,746
disease_protein,associated with,35738,769
disease_protein,associated with,30827,769
disease_protein,associated with,37038,769
disease_protein,associated with,35739,769
disease_protein,associated with,35738,5361
disease_protein,associated with,30827,5361
disease_protein,associated with,37038,5361
disease_protein,associated with,35739,5361
disease_protein,associated with,35738,9563
disease_protein,associated with,30827,9563
disease_protein,associated with,37038,9563
disease_protein,associated with,35739,9563
disease_protein,associated with,35738,5831
disease_protein,associated with,30827,5831
disease_protein,associated with,37038,5831
disease_protein,associated with,35739,5831
disease_protein,associated with,35738,9076
disease_protein,associated with,30827,9076
disease_protein,associated with,37038,9076
disease_protein,associated with,35739,9076
disease_protein,associated with,35738,125
disease_protein,associated with,30827,125
disease_protein,associated with,37038,125
disease_protein,associated with,35739,125
disease_protein,associated with,35738,178
disease_protein,associated with,30827,178
disease_protein,associated with,37038,178
disease_protein,associated with,35739,178
disease_protein,associated with,35738,375
disease_protein,associated with,30827,375
disease_protein,associated with,37038,375
disease_protein,associated with,35739,375
disease_protein,associated with,35738,1373
disease_protein,associated with,30827,1373
disease_protein,associated with,37038,1373
disease_protein,associated with,35739,1373
disease_protein,associated with,35738,2768
disease_protein,associated with,30827,2768
disease_protein,associated with,37038,2768
disease_protein,associated with,35739,2768
disease_protein,associated with,35738,1298
disease_protein,associated with,30827,1298
disease_protein,associated with,37038,1298
disease_protein,associated with,35739,1298
disease_protein,associated with,35738,504
disease_protein,associated with,30827,504
disease_protein,associated with,37038,504
disease_protein,associated with,35739,504
disease_protein,associated with,35738,3246
disease_protein,associated with,30827,3246
disease_protein,associated with,37038,3246
disease_protein,associated with,35739,3246
disease_protein,associated with,35738,8132
disease_protein,associated with,30827,8132
disease_protein,associated with,37038,8132
disease_protein,associated with,35739,8132
disease_protein,associated with,35738,11521
disease_protein,associated with,30827,11521
disease_protein,associated with,37038,11521
disease_protein,associated with,35739,11521
disease_protein,associated with,35738,8205
disease_protein,associated with,30827,8205
disease_protein,associated with,37038,8205
disease_protein,associated with,35739,8205
disease_protein,associated with,35738,1066
disease_protein,associated with,30827,1066
disease_protein,associated with,37038,1066
disease_protein,associated with,35739,1066
disease_protein,associated with,35738,2978
disease_protein,associated with,30827,2978
disease_protein,associated with,37038,2978
disease_protein,associated with,35739,2978
disease_protein,associated with,35738,1233
disease_protein,associated with,30827,1233
disease_protein,associated with,37038,1233
disease_protein,associated with,35739,1233
disease_protein,associated with,35738,207
disease_protein,associated with,30827,207
disease_protein,associated with,37038,207
disease_protein,associated with,35739,207
disease_protein,associated with,35738,1529
disease_protein,associated with,30827,1529
disease_protein,associated with,37038,1529
disease_protein,associated with,35739,1529
disease_protein,associated with,35738,2423
disease_protein,associated with,30827,2423
disease_protein,associated with,37038,2423
disease_protein,associated with,35739,2423
disease_protein,associated with,35738,426
disease_protein,associated with,30827,426
disease_protein,associated with,37038,426
disease_protein,associated with,35739,426
disease_protein,associated with,35738,2803
disease_protein,associated with,30827,2803
disease_protein,associated with,37038,2803
disease_protein,associated with,35739,2803
disease_protein,associated with,35738,6175
disease_protein,associated with,30827,6175
disease_protein,associated with,37038,6175
disease_protein,associated with,35739,6175
disease_protein,associated with,35738,25
disease_protein,associated with,30827,25
disease_protein,associated with,37038,25
disease_protein,associated with,35739,25
disease_protein,associated with,35738,8481
disease_protein,associated with,30827,8481
disease_protein,associated with,37038,8481
disease_protein,associated with,35739,8481
disease_protein,associated with,35738,2551
disease_protein,associated with,30827,2551
disease_protein,associated with,37038,2551
disease_protein,associated with,35739,2551
disease_protein,associated with,35738,7105
disease_protein,associated with,30827,7105
disease_protein,associated with,37038,7105
disease_protein,associated with,35739,7105
disease_protein,associated with,35738,2140
disease_protein,associated with,30827,2140
disease_protein,associated with,37038,2140
disease_protein,associated with,35739,2140
disease_protein,associated with,35738,10031
disease_protein,associated with,30827,10031
disease_protein,associated with,37038,10031
disease_protein,associated with,35739,10031
disease_protein,associated with,35738,3556
disease_protein,associated with,30827,3556
disease_protein,associated with,37038,3556
disease_protein,associated with,35739,3556
disease_protein,associated with,35738,4339
disease_protein,associated with,30827,4339
disease_protein,associated with,37038,4339
disease_protein,associated with,35739,4339
disease_protein,associated with,35738,8484
disease_protein,associated with,30827,8484
disease_protein,associated with,37038,8484
disease_protein,associated with,35739,8484
disease_protein,associated with,35738,177
disease_protein,associated with,30827,177
disease_protein,associated with,37038,177
disease_protein,associated with,35739,177
disease_protein,associated with,35738,1314
disease_protein,associated with,30827,1314
disease_protein,associated with,37038,1314
disease_protein,associated with,35739,1314
disease_protein,associated with,35738,5915
disease_protein,associated with,30827,5915
disease_protein,associated with,37038,5915
disease_protein,associated with,35739,5915
disease_protein,associated with,35738,8294
disease_protein,associated with,30827,8294
disease_protein,associated with,37038,8294
disease_protein,associated with,35739,8294
disease_protein,associated with,35738,3000
disease_protein,associated with,30827,3000
disease_protein,associated with,37038,3000
disease_protein,associated with,35739,3000
disease_protein,associated with,35738,12537
disease_protein,associated with,30827,12537
disease_protein,associated with,37038,12537
disease_protein,associated with,35739,12537
disease_protein,associated with,35738,8318
disease_protein,associated with,30827,8318
disease_protein,associated with,37038,8318
disease_protein,associated with,35739,8318
disease_protein,associated with,35738,8637
disease_protein,associated with,30827,8637
disease_protein,associated with,37038,8637
disease_protein,associated with,35739,8637
disease_protein,associated with,35738,449
disease_protein,associated with,30827,449
disease_protein,associated with,37038,449
disease_protein,associated with,35739,449
disease_protein,associated with,35738,749
disease_protein,associated with,30827,749
disease_protein,associated with,37038,749
disease_protein,associated with,35739,749
disease_protein,associated with,35738,7702
disease_protein,associated with,30827,7702
disease_protein,associated with,37038,7702
disease_protein,associated with,35739,7702
disease_protein,associated with,35738,8035
disease_protein,associated with,30827,8035
disease_protein,associated with,37038,8035
disease_protein,associated with,35739,8035
disease_protein,associated with,35738,6019
disease_protein,associated with,30827,6019
disease_protein,associated with,37038,6019
disease_protein,associated with,35739,6019
disease_protein,associated with,35738,5558
disease_protein,associated with,30827,5558
disease_protein,associated with,37038,5558
disease_protein,associated with,35739,5558
disease_protein,associated with,35738,1788
disease_protein,associated with,30827,1788
disease_protein,associated with,37038,1788
disease_protein,associated with,35739,1788
disease_protein,associated with,35738,12653
disease_protein,associated with,30827,12653
disease_protein,associated with,37038,12653
disease_protein,associated with,35739,12653
disease_protein,associated with,35738,6996
disease_protein,associated with,30827,6996
disease_protein,associated with,37038,6996
disease_protein,associated with,35739,6996
disease_protein,associated with,35738,4178
disease_protein,associated with,30827,4178
disease_protein,associated with,37038,4178
disease_protein,associated with,35739,4178
disease_protein,associated with,35738,22090
disease_protein,associated with,30827,22090
disease_protein,associated with,37038,22090
disease_protein,associated with,35739,22090
disease_protein,associated with,35738,2601
disease_protein,associated with,30827,2601
disease_protein,associated with,37038,2601
disease_protein,associated with,35739,2601
disease_protein,associated with,35738,1757
disease_protein,associated with,30827,1757
disease_protein,associated with,37038,1757
disease_protein,associated with,35739,1757
disease_protein,associated with,35738,3986
disease_protein,associated with,30827,3986
disease_protein,associated with,37038,3986
disease_protein,associated with,35739,3986
disease_protein,associated with,35738,12936
disease_protein,associated with,30827,12936
disease_protein,associated with,37038,12936
disease_protein,associated with,35739,12936
disease_protein,associated with,35738,6017
disease_protein,associated with,30827,6017
disease_protein,associated with,37038,6017
disease_protein,associated with,35739,6017
disease_protein,associated with,35738,8845
disease_protein,associated with,30827,8845
disease_protein,associated with,37038,8845
disease_protein,associated with,35739,8845
disease_protein,associated with,35738,12282
disease_protein,associated with,30827,12282
disease_protein,associated with,37038,12282
disease_protein,associated with,35739,12282
disease_protein,associated with,35738,8288
disease_protein,associated with,30827,8288
disease_protein,associated with,37038,8288
disease_protein,associated with,35739,8288
disease_protein,associated with,35738,1036
disease_protein,associated with,30827,1036
disease_protein,associated with,37038,1036
disease_protein,associated with,35739,1036
disease_protein,associated with,35738,9171
disease_protein,associated with,30827,9171
disease_protein,associated with,37038,9171
disease_protein,associated with,35739,9171
disease_protein,associated with,35738,34908
disease_protein,associated with,30827,34908
disease_protein,associated with,37038,34908
disease_protein,associated with,35739,34908
disease_protein,associated with,35738,34226
disease_protein,associated with,30827,34226
disease_protein,associated with,37038,34226
disease_protein,associated with,35739,34226
disease_protein,associated with,33188,390
disease_protein,associated with,33188,1955
disease_protein,associated with,33188,314
disease_protein,associated with,33188,341
disease_protein,associated with,33188,236
disease_protein,associated with,33188,3980
disease_protein,associated with,33188,375
disease_protein,associated with,33188,1559
disease_protein,associated with,33188,3176
disease_protein,associated with,33188,3761
disease_protein,associated with,33188,2927
disease_protein,associated with,33188,3300
disease_protein,associated with,33188,8162
disease_protein,associated with,33188,2621
disease_protein,associated with,33188,1211
disease_protein,associated with,33188,67
disease_protein,associated with,33188,33906
disease_protein,associated with,33188,25
disease_protein,associated with,33188,2542
disease_protein,associated with,33188,12636
disease_protein,associated with,33188,5307
disease_protein,associated with,33188,1493
disease_protein,associated with,33188,1876
disease_protein,associated with,33188,4152
disease_protein,associated with,33188,291
disease_protein,associated with,33188,2358
disease_protein,associated with,33188,54
disease_protein,associated with,33188,5639
disease_protein,associated with,33188,5129
disease_protein,associated with,33188,6739
disease_protein,associated with,33188,6976
disease_protein,associated with,33188,7702
disease_protein,associated with,33188,6019
disease_protein,associated with,33188,6996
disease_protein,associated with,33188,13014
disease_protein,associated with,33188,6012
disease_protein,associated with,33188,2840
disease_protein,associated with,33188,6966
disease_protein,associated with,33188,3409
disease_protein,associated with,33188,626
disease_protein,associated with,33188,12493
disease_protein,associated with,33188,21974
disease_protein,associated with,33188,4366
disease_protein,associated with,33188,4321
disease_protein,associated with,33188,7269
disease_protein,associated with,33188,4459
disease_protein,associated with,33188,34909
disease_protein,associated with,33715,390
disease_protein,associated with,33715,1648
disease_protein,associated with,33715,9196
disease_protein,associated with,33715,441
disease_protein,associated with,33715,2927
disease_protein,associated with,33715,4550
disease_protein,associated with,33715,742
disease_protein,associated with,33715,4376
disease_protein,associated with,33715,4151
disease_protein,associated with,33715,3556
disease_protein,associated with,33715,2427
disease_protein,associated with,33715,4751
disease_protein,associated with,33715,749
disease_protein,associated with,33715,1319
disease_protein,associated with,33715,8478
disease_protein,associated with,35884,390
disease_protein,associated with,36425,390
disease_protein,associated with,84154,390
disease_protein,associated with,84155,390
disease_protein,associated with,84156,390
disease_protein,associated with,84157,390
disease_protein,associated with,84158,390
disease_protein,associated with,84159,390
disease_protein,associated with,84160,390
disease_protein,associated with,84161,390
disease_protein,associated with,35884,2400
disease_protein,associated with,36425,2400
disease_protein,associated with,84154,2400
disease_protein,associated with,84155,2400
disease_protein,associated with,84156,2400
disease_protein,associated with,84157,2400
disease_protein,associated with,84158,2400
disease_protein,associated with,84159,2400
disease_protein,associated with,84160,2400
disease_protein,associated with,84161,2400
disease_protein,associated with,35884,2347
disease_protein,associated with,36425,2347
disease_protein,associated with,84154,2347
disease_protein,associated with,84155,2347
disease_protein,associated with,84156,2347
disease_protein,associated with,84157,2347
disease_protein,associated with,84158,2347
disease_protein,associated with,84159,2347
disease_protein,associated with,84160,2347
disease_protein,associated with,84161,2347
disease_protein,associated with,35884,2429
disease_protein,associated with,36425,2429
disease_protein,associated with,84154,2429
disease_protein,associated with,84155,2429
disease_protein,associated with,84156,2429
disease_protein,associated with,84157,2429
disease_protein,associated with,84158,2429
disease_protein,associated with,84159,2429
disease_protein,associated with,84160,2429
disease_protein,associated with,84161,2429
disease_protein,associated with,35884,2874
disease_protein,associated with,36425,2874
disease_protein,associated with,84154,2874
disease_protein,associated with,84155,2874
disease_protein,associated with,84156,2874
disease_protein,associated with,84157,2874
disease_protein,associated with,84158,2874
disease_protein,associated with,84159,2874
disease_protein,associated with,84160,2874
disease_protein,associated with,84161,2874
disease_protein,associated with,35884,2797
disease_protein,associated with,36425,2797
disease_protein,associated with,84154,2797
disease_protein,associated with,84155,2797
disease_protein,associated with,84156,2797
disease_protein,associated with,84157,2797
disease_protein,associated with,84158,2797
disease_protein,associated with,84159,2797
disease_protein,associated with,84160,2797
disease_protein,associated with,84161,2797
disease_protein,associated with,35884,440
disease_protein,associated with,36425,440
disease_protein,associated with,84154,440
disease_protein,associated with,84155,440
disease_protein,associated with,84156,440
disease_protein,associated with,84157,440
disease_protein,associated with,84158,440
disease_protein,associated with,84159,440
disease_protein,associated with,84160,440
disease_protein,associated with,84161,440
disease_protein,associated with,35884,1523
disease_protein,associated with,36425,1523
disease_protein,associated with,84154,1523
disease_protein,associated with,84155,1523
disease_protein,associated with,84156,1523
disease_protein,associated with,84157,1523
disease_protein,associated with,84158,1523
disease_protein,associated with,84159,1523
disease_protein,associated with,84160,1523
disease_protein,associated with,84161,1523
disease_protein,associated with,35884,530
disease_protein,associated with,36425,530
disease_protein,associated with,84154,530
disease_protein,associated with,84155,530
disease_protein,associated with,84156,530
disease_protein,associated with,84157,530
disease_protein,associated with,84158,530
disease_protein,associated with,84159,530
disease_protein,associated with,84160,530
disease_protein,associated with,84161,530
disease_protein,associated with,35884,40
disease_protein,associated with,36425,40
disease_protein,associated with,84154,40
disease_protein,associated with,84155,40
disease_protein,associated with,84156,40
disease_protein,associated with,84157,40
disease_protein,associated with,84158,40
disease_protein,associated with,84159,40
disease_protein,associated with,84160,40
disease_protein,associated with,84161,40
disease_protein,associated with,35884,236
disease_protein,associated with,36425,236
disease_protein,associated with,84154,236
disease_protein,associated with,84155,236
disease_protein,associated with,84156,236
disease_protein,associated with,84157,236
disease_protein,associated with,84158,236
disease_protein,associated with,84159,236
disease_protein,associated with,84160,236
disease_protein,associated with,84161,236
disease_protein,associated with,35884,2213
disease_protein,associated with,36425,2213
disease_protein,associated with,84154,2213
disease_protein,associated with,84155,2213
disease_protein,associated with,84156,2213
disease_protein,associated with,84157,2213
disease_protein,associated with,84158,2213
disease_protein,associated with,84159,2213
disease_protein,associated with,84160,2213
disease_protein,associated with,84161,2213
disease_protein,associated with,35884,1350
disease_protein,associated with,36425,1350
disease_protein,associated with,84154,1350
disease_protein,associated with,84155,1350
disease_protein,associated with,84156,1350
disease_protein,associated with,84157,1350
disease_protein,associated with,84158,1350
disease_protein,associated with,84159,1350
disease_protein,associated with,84160,1350
disease_protein,associated with,84161,1350
disease_protein,associated with,35884,178
disease_protein,associated with,36425,178
disease_protein,associated with,84154,178
disease_protein,associated with,84155,178
disease_protein,associated with,84156,178
disease_protein,associated with,84157,178
disease_protein,associated with,84158,178
disease_protein,associated with,84159,178
disease_protein,associated with,84160,178
disease_protein,associated with,84161,178
disease_protein,associated with,35884,2768
disease_protein,associated with,36425,2768
disease_protein,associated with,84154,2768
disease_protein,associated with,84155,2768
disease_protein,associated with,84156,2768
disease_protein,associated with,84157,2768
disease_protein,associated with,84158,2768
disease_protein,associated with,84159,2768
disease_protein,associated with,84160,2768
disease_protein,associated with,84161,2768
disease_protein,associated with,35884,5609
disease_protein,associated with,36425,5609
disease_protein,associated with,84154,5609
disease_protein,associated with,84155,5609
disease_protein,associated with,84156,5609
disease_protein,associated with,84157,5609
disease_protein,associated with,84158,5609
disease_protein,associated with,84159,5609
disease_protein,associated with,84160,5609
disease_protein,associated with,84161,5609
disease_protein,associated with,35884,505
disease_protein,associated with,36425,505
disease_protein,associated with,84154,505
disease_protein,associated with,84155,505
disease_protein,associated with,84156,505
disease_protein,associated with,84157,505
disease_protein,associated with,84158,505
disease_protein,associated with,84159,505
disease_protein,associated with,84160,505
disease_protein,associated with,84161,505
disease_protein,associated with,35884,2075
disease_protein,associated with,36425,2075
disease_protein,associated with,84154,2075
disease_protein,associated with,84155,2075
disease_protein,associated with,84156,2075
disease_protein,associated with,84157,2075
disease_protein,associated with,84158,2075
disease_protein,associated with,84159,2075
disease_protein,associated with,84160,2075
disease_protein,associated with,84161,2075
disease_protein,associated with,35884,1618
disease_protein,associated with,36425,1618
disease_protein,associated with,84154,1618
disease_protein,associated with,84155,1618
disease_protein,associated with,84156,1618
disease_protein,associated with,84157,1618
disease_protein,associated with,84158,1618
disease_protein,associated with,84159,1618
disease_protein,associated with,84160,1618
disease_protein,associated with,84161,1618
disease_protein,associated with,35884,25
disease_protein,associated with,36425,25
disease_protein,associated with,84154,25
disease_protein,associated with,84155,25
disease_protein,associated with,84156,25
disease_protein,associated with,84157,25
disease_protein,associated with,84158,25
disease_protein,associated with,84159,25
disease_protein,associated with,84160,25
disease_protein,associated with,84161,25
disease_protein,associated with,35884,4975
disease_protein,associated with,36425,4975
disease_protein,associated with,84154,4975
disease_protein,associated with,84155,4975
disease_protein,associated with,84156,4975
disease_protein,associated with,84157,4975
disease_protein,associated with,84158,4975
disease_protein,associated with,84159,4975
disease_protein,associated with,84160,4975
disease_protein,associated with,84161,4975
disease_protein,associated with,35884,4817
disease_protein,associated with,36425,4817
disease_protein,associated with,84154,4817
disease_protein,associated with,84155,4817
disease_protein,associated with,84156,4817
disease_protein,associated with,84157,4817
disease_protein,associated with,84158,4817
disease_protein,associated with,84159,4817
disease_protein,associated with,84160,4817
disease_protein,associated with,84161,4817
disease_protein,associated with,35884,2747
disease_protein,associated with,36425,2747
disease_protein,associated with,84154,2747
disease_protein,associated with,84155,2747
disease_protein,associated with,84156,2747
disease_protein,associated with,84157,2747
disease_protein,associated with,84158,2747
disease_protein,associated with,84159,2747
disease_protein,associated with,84160,2747
disease_protein,associated with,84161,2747
disease_protein,associated with,35884,4152
disease_protein,associated with,36425,4152
disease_protein,associated with,84154,4152
disease_protein,associated with,84155,4152
disease_protein,associated with,84156,4152
disease_protein,associated with,84157,4152
disease_protein,associated with,84158,4152
disease_protein,associated with,84159,4152
disease_protein,associated with,84160,4152
disease_protein,associated with,84161,4152
disease_protein,associated with,35884,1641
disease_protein,associated with,36425,1641
disease_protein,associated with,84154,1641
disease_protein,associated with,84155,1641
disease_protein,associated with,84156,1641
