relation,display_relation,x_index,y_index
disease_protein,associated with,35958,10993
disease_protein,associated with,37180,12791
disease_protein,associated with,83823,12791
disease_protein,associated with,83824,12791
disease_protein,associated with,35958,12791
disease_protein,associated with,37180,11174
disease_protein,associated with,83823,11174
disease_protein,associated with,83824,11174
disease_protein,associated with,35958,11174
disease_protein,associated with,37180,4155
disease_protein,associated with,83823,4155
disease_protein,associated with,83824,4155
disease_protein,associated with,35958,4155
disease_protein,associated with,37180,3581
disease_protein,associated with,83823,3581
disease_protein,associated with,83824,3581
disease_protein,associated with,35958,3581
disease_protein,associated with,37180,33949
disease_protein,associated with,83823,33949
disease_protein,associated with,83824,33949
disease_protein,associated with,35958,33949
disease_protein,associated with,37180,34182
disease_protein,associated with,83823,34182
disease_protein,associated with,83824,34182
disease_protein,associated with,35958,34182
disease_protein,associated with,37180,21977
disease_protein,associated with,83823,21977
disease_protein,associated with,83824,21977
disease_protein,associated with,35958,21977
disease_protein,associated with,37180,2381
disease_protein,associated with,83823,2381
disease_protein,associated with,83824,2381
disease_protein,associated with,35958,2381
disease_protein,associated with,37180,21989
disease_protein,associated with,83823,21989
disease_protein,associated with,83824,21989
disease_protein,associated with,35958,21989
disease_protein,associated with,37180,22058
disease_protein,associated with,83823,22058
disease_protein,associated with,83824,22058
disease_protein,associated with,35958,22058
disease_protein,associated with,37180,34658
disease_protein,associated with,83823,34658
disease_protein,associated with,83824,34658
disease_protein,associated with,35958,34658
disease_protein,associated with,37180,34295
disease_protein,associated with,83823,34295
disease_protein,associated with,83824,34295
disease_protein,associated with,35958,34295
disease_protein,associated with,37180,34659
disease_protein,associated with,83823,34659
disease_protein,associated with,83824,34659
disease_protein,associated with,35958,34659
disease_protein,associated with,33225,1987
disease_protein,associated with,33027,1987
disease_protein,associated with,33225,4201
disease_protein,associated with,33027,4201
disease_protein,associated with,33225,1500
disease_protein,associated with,33027,1500
disease_protein,associated with,33225,1894
disease_protein,associated with,33027,1894
disease_protein,associated with,33225,151
disease_protein,associated with,33027,151
disease_protein,associated with,33225,8277
disease_protein,associated with,33027,8277
disease_protein,associated with,33225,8676
disease_protein,associated with,33027,8676
disease_protein,associated with,33225,3646
disease_protein,associated with,33027,3646
disease_protein,associated with,33225,4278
disease_protein,associated with,33027,4278
disease_protein,associated with,33225,8748
disease_protein,associated with,33027,8748
disease_protein,associated with,33225,5454
disease_protein,associated with,33027,5454
disease_protein,associated with,33225,3478
disease_protein,associated with,33027,3478
disease_protein,associated with,33225,9208
disease_protein,associated with,33027,9208
disease_protein,associated with,33225,6453
disease_protein,associated with,33027,6453
disease_protein,associated with,33225,5549
disease_protein,associated with,33027,5549
disease_protein,associated with,33225,12619
disease_protein,associated with,33027,12619
disease_protein,associated with,33225,12597
disease_protein,associated with,33027,12597
disease_protein,associated with,33225,5853
disease_protein,associated with,33027,5853
disease_protein,associated with,33225,34660
disease_protein,associated with,33027,34660
disease_protein,associated with,37786,238
disease_protein,associated with,36187,238
disease_protein,associated with,37786,7188
disease_protein,associated with,36187,7188
disease_protein,associated with,37786,1494
disease_protein,associated with,36187,1494
disease_protein,associated with,37786,81
disease_protein,associated with,36187,81
disease_protein,associated with,37786,8805
disease_protein,associated with,36187,8805
disease_protein,associated with,37786,4346
disease_protein,associated with,36187,4346
disease_protein,associated with,37786,652
disease_protein,associated with,36187,652
disease_protein,associated with,37786,3660
disease_protein,associated with,36187,3660
disease_protein,associated with,37786,10285
disease_protein,associated with,36187,10285
disease_protein,associated with,37786,555
disease_protein,associated with,36187,555
disease_protein,associated with,37786,4883
disease_protein,associated with,36187,4883
disease_protein,associated with,37786,4360
disease_protein,associated with,36187,4360
disease_protein,associated with,37786,1748
disease_protein,associated with,36187,1748
disease_protein,associated with,37786,2507
disease_protein,associated with,36187,2507
disease_protein,associated with,37786,5169
disease_protein,associated with,36187,5169
disease_protein,associated with,37786,781
disease_protein,associated with,36187,781
disease_protein,associated with,37786,2223
disease_protein,associated with,36187,2223
disease_protein,associated with,37786,4435
disease_protein,associated with,36187,4435
disease_protein,associated with,37786,1091
disease_protein,associated with,36187,1091
disease_protein,associated with,37786,764
disease_protein,associated with,36187,764
disease_protein,associated with,37786,3757
disease_protein,associated with,36187,3757
disease_protein,associated with,37786,3046
disease_protein,associated with,36187,3046
disease_protein,associated with,37786,1309
disease_protein,associated with,36187,1309
disease_protein,associated with,37786,3310
disease_protein,associated with,36187,3310
disease_protein,associated with,37786,1578
disease_protein,associated with,36187,1578
disease_protein,associated with,37786,1541
disease_protein,associated with,36187,1541
disease_protein,associated with,37786,11692
disease_protein,associated with,36187,11692
disease_protein,associated with,37786,1146
disease_protein,associated with,36187,1146
disease_protein,associated with,37786,2384
disease_protein,associated with,37786,197
disease_protein,associated with,36187,197
disease_protein,associated with,37786,769
disease_protein,associated with,36187,769
disease_protein,associated with,37786,5831
disease_protein,associated with,36187,5831
disease_protein,associated with,37786,7775
disease_protein,associated with,36187,7775
disease_protein,associated with,37786,5679
disease_protein,associated with,36187,5679
disease_protein,associated with,37786,5227
disease_protein,associated with,36187,5227
disease_protein,associated with,37786,7161
disease_protein,associated with,36187,7161
disease_protein,associated with,37786,7057
disease_protein,associated with,36187,7057
disease_protein,associated with,37786,5299
disease_protein,associated with,36187,5299
disease_protein,associated with,37786,1167
disease_protein,associated with,36187,1167
disease_protein,associated with,37786,4369
disease_protein,associated with,36187,4369
disease_protein,associated with,37786,8769
disease_protein,associated with,36187,8769
disease_protein,associated with,37786,6524
disease_protein,associated with,36187,6524
disease_protein,associated with,37786,7558
disease_protein,associated with,36187,7558
disease_protein,associated with,37786,4434
disease_protein,associated with,36187,4434
disease_protein,associated with,37786,2036
disease_protein,associated with,36187,2036
disease_protein,associated with,37786,799
disease_protein,associated with,36187,799
disease_protein,associated with,37786,11609
disease_protein,associated with,36187,11609
disease_protein,associated with,37786,312
disease_protein,associated with,36187,312
disease_protein,associated with,37786,4422
disease_protein,associated with,36187,4422
disease_protein,associated with,37786,2993
disease_protein,associated with,36187,2993
disease_protein,associated with,37786,7073
disease_protein,associated with,36187,7073
disease_protein,associated with,37786,5101
disease_protein,associated with,36187,5101
disease_protein,associated with,37786,192
disease_protein,associated with,36187,192
disease_protein,associated with,37786,6836
disease_protein,associated with,36187,6836
disease_protein,associated with,37786,5215
disease_protein,associated with,36187,5215
disease_protein,associated with,37786,12213
disease_protein,associated with,36187,12213
disease_protein,associated with,37786,1497
disease_protein,associated with,36187,1497
disease_protein,associated with,37786,10818
disease_protein,associated with,36187,10818
disease_protein,associated with,37786,4083
disease_protein,associated with,36187,4083
disease_protein,associated with,37786,3761
disease_protein,associated with,36187,3761
disease_protein,associated with,37786,6378
disease_protein,associated with,36187,6378
disease_protein,associated with,37786,2843
disease_protein,associated with,36187,2843
disease_protein,associated with,37786,8798
disease_protein,associated with,36187,8798
disease_protein,associated with,37786,4063
disease_protein,associated with,36187,4063
disease_protein,associated with,37786,8644
disease_protein,associated with,36187,8644
disease_protein,associated with,37786,3192
disease_protein,associated with,37786,683
disease_protein,associated with,36187,683
disease_protein,associated with,37786,138
disease_protein,associated with,36187,138
disease_protein,associated with,37786,2209
disease_protein,associated with,36187,2209
disease_protein,associated with,37786,519
disease_protein,associated with,36187,519
disease_protein,associated with,37786,4968
disease_protein,associated with,36187,4968
disease_protein,associated with,37786,2930
disease_protein,associated with,36187,2930
disease_protein,associated with,37786,3843
disease_protein,associated with,36187,3843
disease_protein,associated with,37786,7513
disease_protein,associated with,36187,7513
disease_protein,associated with,37786,5720
disease_protein,associated with,36187,5720
disease_protein,associated with,37786,4098
disease_protein,associated with,36187,4098
disease_protein,associated with,37786,2965
disease_protein,associated with,36187,2965
disease_protein,associated with,37786,1004
disease_protein,associated with,36187,1004
disease_protein,associated with,37786,1567
disease_protein,associated with,36187,1567
disease_protein,associated with,37786,1533
disease_protein,associated with,36187,1533
disease_protein,associated with,37786,4340
disease_protein,associated with,36187,4340
disease_protein,associated with,37786,632
disease_protein,associated with,36187,632
disease_protein,associated with,37786,1618
disease_protein,associated with,36187,1618
disease_protein,associated with,37786,2046
disease_protein,associated with,36187,2046
disease_protein,associated with,37786,10798
disease_protein,associated with,36187,10798
disease_protein,associated with,37786,4985
disease_protein,associated with,36187,4985
disease_protein,associated with,37786,377
disease_protein,associated with,36187,377
disease_protein,associated with,37786,9410
disease_protein,associated with,36187,9410
disease_protein,associated with,37786,3003
disease_protein,associated with,36187,3003
disease_protein,associated with,37786,3103
disease_protein,associated with,36187,3103
disease_protein,associated with,37786,6990
disease_protein,associated with,36187,6990
disease_protein,associated with,37786,1734
disease_protein,associated with,36187,1734
disease_protein,associated with,37786,3523
disease_protein,associated with,36187,3523
disease_protein,associated with,37786,1931
disease_protein,associated with,36187,1931
disease_protein,associated with,37786,4497
disease_protein,associated with,37786,211
disease_protein,associated with,36187,211
disease_protein,associated with,37786,852
disease_protein,associated with,36187,852
disease_protein,associated with,37786,5924
disease_protein,associated with,36187,5924
disease_protein,associated with,37786,8130
disease_protein,associated with,36187,8130
disease_protein,associated with,37786,2448
disease_protein,associated with,36187,2448
disease_protein,associated with,37786,9468
disease_protein,associated with,36187,9468
disease_protein,associated with,37786,4859
disease_protein,associated with,36187,4859
disease_protein,associated with,37786,8395
disease_protein,associated with,36187,8395
disease_protein,associated with,37786,8667
disease_protein,associated with,36187,8667
disease_protein,associated with,37786,9543
disease_protein,associated with,36187,9543
disease_protein,associated with,37786,1760
disease_protein,associated with,36187,1760
disease_protein,associated with,37786,6841
disease_protein,associated with,36187,6841
disease_protein,associated with,37786,7542
disease_protein,associated with,36187,7542
disease_protein,associated with,37786,1026
disease_protein,associated with,36187,1026
disease_protein,associated with,37786,7726
disease_protein,associated with,36187,7726
disease_protein,associated with,37786,7267
disease_protein,associated with,36187,7267
disease_protein,associated with,37786,615
disease_protein,associated with,36187,615
disease_protein,associated with,37786,1965
disease_protein,associated with,36187,1965
disease_protein,associated with,37786,8374
disease_protein,associated with,36187,8374
disease_protein,associated with,37786,4706
disease_protein,associated with,36187,4706
disease_protein,associated with,37786,660
disease_protein,associated with,36187,660
disease_protein,associated with,37786,6107
disease_protein,associated with,36187,6107
disease_protein,associated with,37786,6192
disease_protein,associated with,36187,6192
disease_protein,associated with,37786,11497
disease_protein,associated with,36187,11497
disease_protein,associated with,37786,5915
disease_protein,associated with,37786,2243
disease_protein,associated with,36187,2243
disease_protein,associated with,37786,2159
disease_protein,associated with,36187,2159
disease_protein,associated with,37786,8106
disease_protein,associated with,36187,8106
disease_protein,associated with,37786,8834
disease_protein,associated with,36187,8834
disease_protein,associated with,37786,2467
disease_protein,associated with,36187,2467
disease_protein,associated with,37786,10513
disease_protein,associated with,36187,10513
disease_protein,associated with,37786,13999
disease_protein,associated with,36187,13999
disease_protein,associated with,37786,4959
disease_protein,associated with,36187,4959
disease_protein,associated with,37786,9714
disease_protein,associated with,36187,9714
disease_protein,associated with,37786,3512
disease_protein,associated with,36187,3512
disease_protein,associated with,37786,1138
disease_protein,associated with,36187,1138
disease_protein,associated with,37786,4645
disease_protein,associated with,36187,4645
disease_protein,associated with,37786,1129
disease_protein,associated with,36187,1129
disease_protein,associated with,37786,449
disease_protein,associated with,36187,449
disease_protein,associated with,37786,709
disease_protein,associated with,36187,709
disease_protein,associated with,37786,3197
disease_protein,associated with,36187,3197
disease_protein,associated with,37786,1508
disease_protein,associated with,36187,1508
disease_protein,associated with,37786,2329
disease_protein,associated with,36187,2329
disease_protein,associated with,37786,11283
disease_protein,associated with,36187,11283
disease_protein,associated with,37786,7089
disease_protein,associated with,36187,7089
disease_protein,associated with,37786,8774
disease_protein,associated with,36187,8774
disease_protein,associated with,37786,3905
disease_protein,associated with,36187,3905
disease_protein,associated with,37786,417
disease_protein,associated with,36187,417
disease_protein,associated with,37786,749
disease_protein,associated with,37786,4385
disease_protein,associated with,36187,4385
disease_protein,associated with,37786,4558
disease_protein,associated with,36187,4558
disease_protein,associated with,37786,3128
disease_protein,associated with,36187,3128
disease_protein,associated with,37786,3906
disease_protein,associated with,36187,3906
disease_protein,associated with,37786,569
disease_protein,associated with,36187,569
disease_protein,associated with,37786,60
disease_protein,associated with,36187,60
disease_protein,associated with,37786,4178
disease_protein,associated with,36187,4178
disease_protein,associated with,37786,7284
disease_protein,associated with,36187,7284
disease_protein,associated with,37786,1480
disease_protein,associated with,36187,1480
disease_protein,associated with,37786,8154
disease_protein,associated with,36187,8154
disease_protein,associated with,37786,8417
disease_protein,associated with,37786,7543
disease_protein,associated with,36187,7543
disease_protein,associated with,37786,3281
disease_protein,associated with,36187,3281
disease_protein,associated with,37786,1201
disease_protein,associated with,36187,1201
disease_protein,associated with,37786,9478
disease_protein,associated with,36187,9478
disease_protein,associated with,37786,4875
disease_protein,associated with,36187,4875
disease_protein,associated with,37786,4125
disease_protein,associated with,36187,4125
disease_protein,associated with,37786,5568
disease_protein,associated with,36187,5568
disease_protein,associated with,37786,3847
disease_protein,associated with,36187,3847
disease_protein,associated with,37786,3229
disease_protein,associated with,36187,3229
disease_protein,associated with,37786,3778
disease_protein,associated with,36187,3778
disease_protein,associated with,37786,1163
disease_protein,associated with,36187,1163
disease_protein,associated with,37786,8894
disease_protein,associated with,36187,8894
disease_protein,associated with,37786,33911
disease_protein,associated with,36187,33911
disease_protein,associated with,37786,34662
disease_protein,associated with,36187,34662
disease_protein,associated with,37786,34663
disease_protein,associated with,36187,34663
disease_protein,associated with,37786,12812
disease_protein,associated with,36187,12812
disease_protein,associated with,37786,10463
disease_protein,associated with,36187,10463
disease_protein,associated with,37786,12847
disease_protein,associated with,36187,12847
disease_protein,associated with,37786,10978
disease_protein,associated with,36187,10978
disease_protein,associated with,37786,12857
disease_protein,associated with,36187,12857
disease_protein,associated with,37786,12440
disease_protein,associated with,36187,12440
disease_protein,associated with,36240,238
disease_protein,associated with,36240,2169
disease_protein,associated with,36240,549
disease_protein,associated with,36240,10654
disease_protein,associated with,36240,9235
disease_protein,associated with,36240,2319
disease_protein,associated with,36240,7512
disease_protein,associated with,36240,118
disease_protein,associated with,36240,2002
disease_protein,associated with,36240,8946
disease_protein,associated with,36240,1748
disease_protein,associated with,36240,2429
disease_protein,associated with,36240,4323
disease_protein,associated with,36240,554
disease_protein,associated with,36240,2559
disease_protein,associated with,36240,1186
disease_protein,associated with,36240,2295
disease_protein,associated with,36240,8029
disease_protein,associated with,36240,1237
disease_protein,associated with,36240,2543
disease_protein,associated with,36240,332
disease_protein,associated with,36240,7002
disease_protein,associated with,36240,7741
disease_protein,associated with,36240,841
disease_protein,associated with,36240,3231
disease_protein,associated with,36240,8733
disease_protein,associated with,36240,4141
disease_protein,associated with,36240,4190
disease_protein,associated with,36240,5050
disease_protein,associated with,36240,8414
disease_protein,associated with,36240,4397
disease_protein,associated with,36240,594
disease_protein,associated with,36240,2382
disease_protein,associated with,36240,5227
disease_protein,associated with,36240,8725
disease_protein,associated with,36240,2844
disease_protein,associated with,36240,2215
disease_protein,associated with,36240,125
disease_protein,associated with,36240,6297
disease_protein,associated with,36240,3434
disease_protein,associated with,36240,4369
disease_protein,associated with,36240,375
disease_protein,associated with,36240,1373
disease_protein,associated with,36240,6178
disease_protein,associated with,36240,4103
disease_protein,associated with,36240,2449
disease_protein,associated with,36240,3080
disease_protein,associated with,36240,2057
disease_protein,associated with,36240,1559
disease_protein,associated with,36240,11609
disease_protein,associated with,36240,10154
disease_protein,associated with,36240,2493
disease_protein,associated with,36240,9219
disease_protein,associated with,36240,1497
disease_protein,associated with,36240,6627
disease_protein,associated with,36240,5056
disease_protein,associated with,36240,497
disease_protein,associated with,36240,352
disease_protein,associated with,36240,2927
disease_protein,associated with,36240,3843
disease_protein,associated with,36240,2605
disease_protein,associated with,36240,1533
disease_protein,associated with,36240,5613
disease_protein,associated with,36240,2621
disease_protein,associated with,36240,5823
disease_protein,associated with,36240,3211
disease_protein,associated with,36240,3779
disease_protein,associated with,36240,5671
disease_protein,associated with,36240,12733
disease_protein,associated with,36240,9724
disease_protein,associated with,36240,67
disease_protein,associated with,36240,9410
disease_protein,associated with,36240,8362
disease_protein,associated with,36240,5692
disease_protein,associated with,36240,34395
disease_protein,associated with,36240,25
disease_protein,associated with,36240,4665
disease_protein,associated with,36240,321
disease_protein,associated with,36240,5924
disease_protein,associated with,36240,3836
disease_protein,associated with,36240,8603
disease_protein,associated with,36240,6742
disease_protein,associated with,36240,7105
disease_protein,associated with,36240,4152
disease_protein,associated with,36240,967
disease_protein,associated with,36240,43
disease_protein,associated with,36240,5514
disease_protein,associated with,36240,538
disease_protein,associated with,36240,1122
disease_protein,associated with,36240,8477
disease_protein,associated with,36240,4361
disease_protein,associated with,36240,1284
disease_protein,associated with,36240,637
disease_protein,associated with,36240,177
disease_protein,associated with,36240,9031
disease_protein,associated with,36240,4425
disease_protein,associated with,36240,2802
disease_protein,associated with,36240,580
disease_protein,associated with,36240,2024
disease_protein,associated with,36240,9574
disease_protein,associated with,36240,577
disease_protein,associated with,36240,1155
disease_protein,associated with,36240,8094
disease_protein,associated with,36240,2812
disease_protein,associated with,36240,1454
disease_protein,associated with,36240,664
disease_protein,associated with,36240,590
disease_protein,associated with,36240,2072
disease_protein,associated with,36240,2967
disease_protein,associated with,36240,6217
disease_protein,associated with,36240,1724
disease_protein,associated with,36240,578
disease_protein,associated with,36240,1969
disease_protein,associated with,36240,8713
disease_protein,associated with,36240,1361
disease_protein,associated with,36240,4959
disease_protein,associated with,36240,7019
disease_protein,associated with,36240,729
disease_protein,associated with,36240,3512
disease_protein,associated with,36240,3931
disease_protein,associated with,36240,4003
disease_protein,associated with,36240,2889
disease_protein,associated with,36240,3911
disease_protein,associated with,36240,4493
disease_protein,associated with,36240,1320
disease_protein,associated with,36240,3197
disease_protein,associated with,36240,3259
disease_protein,associated with,36240,1785
disease_protein,associated with,36240,6719
disease_protein,associated with,36240,10774
disease_protein,associated with,36240,6642
disease_protein,associated with,36240,164
disease_protein,associated with,36240,7287
disease_protein,associated with,36240,78
disease_protein,associated with,36240,3974
disease_protein,associated with,36240,7034
disease_protein,associated with,36240,604
disease_protein,associated with,36240,2332
disease_protein,associated with,36240,6373
disease_protein,associated with,36240,2439
disease_protein,associated with,36240,3152
disease_protein,associated with,36240,7486
disease_protein,associated with,36240,2880
disease_protein,associated with,36240,7067
disease_protein,associated with,36240,8333
disease_protein,associated with,36240,11218
disease_protein,associated with,36240,4267
disease_protein,associated with,36240,6921
disease_protein,associated with,36240,4672
disease_protein,associated with,36240,2556
disease_protein,associated with,36240,956
disease_protein,associated with,36240,4382
disease_protein,associated with,36240,8877
disease_protein,associated with,36240,5792
disease_protein,associated with,36240,5866
disease_protein,associated with,36240,34664
disease_protein,associated with,36240,11994
disease_protein,associated with,36240,5771
disease_protein,associated with,36240,4154
disease_protein,associated with,36240,9079
disease_protein,associated with,36240,34665
disease_protein,associated with,36240,10788
disease_protein,associated with,36240,34666
disease_protein,associated with,29945,1666
disease_protein,associated with,36000,1666
disease_protein,associated with,31380,1666
disease_protein,associated with,83899,1666
disease_protein,associated with,37273,1666
disease_protein,associated with,29945,7988
disease_protein,associated with,36000,7988
disease_protein,associated with,31380,7988
disease_protein,associated with,83899,7988
disease_protein,associated with,37273,7988
disease_protein,associated with,29945,7188
disease_protein,associated with,36000,7188
disease_protein,associated with,31380,7188
disease_protein,associated with,83899,7188
disease_protein,associated with,37273,7188
disease_protein,associated with,29945,1494
disease_protein,associated with,36000,1494
disease_protein,associated with,31380,1494
disease_protein,associated with,83899,1494
disease_protein,associated with,37273,1494
disease_protein,associated with,29945,5625
disease_protein,associated with,36000,5625
disease_protein,associated with,31380,5625
disease_protein,associated with,83899,5625
disease_protein,associated with,37273,5625
disease_protein,associated with,29945,9904
disease_protein,associated with,36000,9904
disease_protein,associated with,31380,9904
disease_protein,associated with,83899,9904
disease_protein,associated with,37273,9904
disease_protein,associated with,29945,5230
disease_protein,associated with,36000,5230
disease_protein,associated with,31380,5230
disease_protein,associated with,83899,5230
disease_protein,associated with,37273,5230
disease_protein,associated with,29945,4315
disease_protein,associated with,36000,4315
disease_protein,associated with,31380,4315
disease_protein,associated with,83899,4315
disease_protein,associated with,37273,4315
disease_protein,associated with,29945,3496
disease_protein,associated with,36000,3496
disease_protein,associated with,31380,3496
disease_protein,associated with,83899,3496
disease_protein,associated with,37273,3496
disease_protein,associated with,29945,591
disease_protein,associated with,36000,591
disease_protein,associated with,31380,591
disease_protein,associated with,83899,591
disease_protein,associated with,37273,591
disease_protein,associated with,29945,3631
disease_protein,associated with,36000,3631
disease_protein,associated with,31380,3631
disease_protein,associated with,83899,3631
disease_protein,associated with,37273,3631
disease_protein,associated with,29945,5004
disease_protein,associated with,36000,5004
disease_protein,associated with,31380,5004
disease_protein,associated with,83899,5004
disease_protein,associated with,37273,5004
disease_protein,associated with,29945,2037
disease_protein,associated with,36000,2037
disease_protein,associated with,31380,2037
disease_protein,associated with,83899,2037
disease_protein,associated with,37273,2037
disease_protein,associated with,29945,1726
disease_protein,associated with,36000,1726
disease_protein,associated with,31380,1726
disease_protein,associated with,83899,1726
disease_protein,associated with,37273,1726
disease_protein,associated with,29945,2131
disease_protein,associated with,36000,2131
disease_protein,associated with,31380,2131
disease_protein,associated with,83899,2131
disease_protein,associated with,37273,2131
disease_protein,associated with,29945,4084
disease_protein,associated with,36000,4084
disease_protein,associated with,31380,4084
disease_protein,associated with,83899,4084
disease_protein,associated with,37273,4084
disease_protein,associated with,29945,2099
disease_protein,associated with,36000,2099
disease_protein,associated with,31380,2099
disease_protein,associated with,83899,2099
disease_protein,associated with,37273,2099
disease_protein,associated with,29945,10285
disease_protein,associated with,36000,10285
disease_protein,associated with,31380,10285
disease_protein,associated with,83899,10285
disease_protein,associated with,37273,10285
disease_protein,associated with,29945,2002
disease_protein,associated with,36000,2002
disease_protein,associated with,31380,2002
disease_protein,associated with,83899,2002
disease_protein,associated with,37273,2002
disease_protein,associated with,29945,3666
disease_protein,associated with,36000,3666
disease_protein,associated with,31380,3666
disease_protein,associated with,83899,3666
disease_protein,associated with,37273,3666
disease_protein,associated with,29945,5728
disease_protein,associated with,36000,5728
disease_protein,associated with,31380,5728
disease_protein,associated with,83899,5728
disease_protein,associated with,37273,5728
disease_protein,associated with,29945,395
disease_protein,associated with,36000,395
disease_protein,associated with,31380,395
disease_protein,associated with,83899,395
disease_protein,associated with,37273,395
disease_protein,associated with,29945,1748
disease_protein,associated with,36000,1748
disease_protein,associated with,31380,1748
disease_protein,associated with,83899,1748
disease_protein,associated with,37273,1748
disease_protein,associated with,29945,4323
disease_protein,associated with,36000,4323
disease_protein,associated with,31380,4323
disease_protein,associated with,83899,4323
disease_protein,associated with,37273,4323
disease_protein,associated with,29945,6329
disease_protein,associated with,36000,6329
disease_protein,associated with,31380,6329
disease_protein,associated with,83899,6329
disease_protein,associated with,37273,6329
disease_protein,associated with,29945,4127
disease_protein,associated with,36000,4127
disease_protein,associated with,31380,4127
disease_protein,associated with,83899,4127
disease_protein,associated with,37273,4127
disease_protein,associated with,29945,1842
disease_protein,associated with,36000,1842
disease_protein,associated with,31380,1842
disease_protein,associated with,83899,1842
disease_protein,associated with,37273,1842
disease_protein,associated with,29945,5357
disease_protein,associated with,36000,5357
disease_protein,associated with,31380,5357
disease_protein,associated with,83899,5357
disease_protein,associated with,37273,5357
disease_protein,associated with,29945,5422
disease_protein,associated with,36000,5422
disease_protein,associated with,31380,5422
disease_protein,associated with,83899,5422
disease_protein,associated with,37273,5422
disease_protein,associated with,29945,1310
disease_protein,associated with,36000,1310
disease_protein,associated with,31380,1310
disease_protein,associated with,83899,1310
disease_protein,associated with,37273,1310
disease_protein,associated with,29945,1980
disease_protein,associated with,36000,1980
disease_protein,associated with,31380,1980
disease_protein,associated with,83899,1980
disease_protein,associated with,37273,1980
disease_protein,associated with,29945,2918
disease_protein,associated with,36000,2918
disease_protein,associated with,31380,2918
disease_protein,associated with,83899,2918
disease_protein,associated with,37273,2918
disease_protein,associated with,29945,9855
disease_protein,associated with,36000,9855
disease_protein,associated with,31380,9855
disease_protein,associated with,83899,9855
disease_protein,associated with,37273,9855
disease_protein,associated with,29945,116
disease_protein,associated with,36000,116
disease_protein,associated with,31380,116
disease_protein,associated with,83899,116
disease_protein,associated with,37273,116
disease_protein,associated with,29945,187
disease_protein,associated with,36000,187
disease_protein,associated with,31380,187
disease_protein,associated with,83899,187
disease_protein,associated with,37273,187
disease_protein,associated with,29945,489
disease_protein,associated with,36000,489
disease_protein,associated with,31380,489
disease_protein,associated with,83899,489
disease_protein,associated with,37273,489
disease_protein,associated with,29945,6331
disease_protein,associated with,36000,6331
disease_protein,associated with,31380,6331
disease_protein,associated with,83899,6331
disease_protein,associated with,37273,6331
disease_protein,associated with,29945,1662
disease_protein,associated with,36000,1662
disease_protein,associated with,31380,1662
disease_protein,associated with,83899,1662
disease_protein,associated with,37273,1662
disease_protein,associated with,29945,2543
disease_protein,associated with,36000,2543
disease_protein,associated with,31380,2543
disease_protein,associated with,83899,2543
disease_protein,associated with,37273,2543
disease_protein,associated with,29945,3757
disease_protein,associated with,36000,3757
disease_protein,associated with,31380,3757
disease_protein,associated with,83899,3757
disease_protein,associated with,37273,3757
disease_protein,associated with,29945,332
disease_protein,associated with,36000,332
disease_protein,associated with,31380,332
disease_protein,associated with,83899,332
disease_protein,associated with,37273,332
disease_protein,associated with,29945,1168
disease_protein,associated with,36000,1168
disease_protein,associated with,31380,1168
disease_protein,associated with,83899,1168
disease_protein,associated with,37273,1168
disease_protein,associated with,29945,2104
disease_protein,associated with,36000,2104
disease_protein,associated with,31380,2104
disease_protein,associated with,83899,2104
disease_protein,associated with,37273,2104
disease_protein,associated with,29945,236
disease_protein,associated with,36000,236
disease_protein,associated with,31380,236
disease_protein,associated with,83899,236
disease_protein,associated with,37273,236
disease_protein,associated with,29945,593
disease_protein,associated with,36000,593
disease_protein,associated with,31380,593
disease_protein,associated with,83899,593
disease_protein,associated with,37273,593
disease_protein,associated with,29945,1309
disease_protein,associated with,36000,1309
disease_protein,associated with,31380,1309
disease_protein,associated with,83899,1309
disease_protein,associated with,37273,1309
disease_protein,associated with,29945,4227
disease_protein,associated with,36000,4227
disease_protein,associated with,31380,4227
disease_protein,associated with,83899,4227
disease_protein,associated with,37273,4227
disease_protein,associated with,29945,1156
disease_protein,associated with,36000,1156
disease_protein,associated with,31380,1156
disease_protein,associated with,83899,1156
disease_protein,associated with,37273,1156
disease_protein,associated with,29945,4495
disease_protein,associated with,36000,4495
disease_protein,associated with,31380,4495
disease_protein,associated with,83899,4495
disease_protein,associated with,37273,4495
disease_protein,associated with,29945,1545
disease_protein,associated with,36000,1545
disease_protein,associated with,31380,1545
disease_protein,associated with,83899,1545
disease_protein,associated with,37273,1545
disease_protein,associated with,29945,10877
disease_protein,associated with,36000,10877
disease_protein,associated with,31380,10877
disease_protein,associated with,83899,10877
disease_protein,associated with,37273,10877
disease_protein,associated with,29945,3818
disease_protein,associated with,36000,3818
disease_protein,associated with,31380,3818
disease_protein,associated with,83899,3818
disease_protein,associated with,37273,3818
disease_protein,associated with,29945,1798
disease_protein,associated with,36000,1798
disease_protein,associated with,31380,1798
disease_protein,associated with,83899,1798
disease_protein,associated with,37273,1798
disease_protein,associated with,29945,8022
disease_protein,associated with,36000,8022
disease_protein,associated with,31380,8022
disease_protein,associated with,83899,8022
disease_protein,associated with,37273,8022
disease_protein,associated with,29945,10412
disease_protein,associated with,36000,10412
disease_protein,associated with,31380,10412
disease_protein,associated with,83899,10412
disease_protein,associated with,37273,10412
disease_protein,associated with,29945,13097
disease_protein,associated with,36000,13097
disease_protein,associated with,31380,13097
disease_protein,associated with,83899,13097
disease_protein,associated with,37273,13097
disease_protein,associated with,29945,938
